RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
73851,22087,36374,Zip,AL,AL,Blue Springs,Eufaula,Barbour County
88148,22087,68760,Zip,NE,NE,Niobrara,,Knox County
61948,22087,10964,Zip,NY,NY,Orangetown,New York-Newark-Jersey City,Rockland County
64733,22087,16740,Zip,PA,PA,Hamlin Township,Bradford,McKean County
63789,22087,14864,Zip,NY,NY,Millport,Elmira,Chemung County
70703,22087,29743,Zip,SC,SC,Smyrna,Charlotte-Concord-Gastonia,York County
87359,22087,66871,Zip,KS,KS,Waverly,,Coffey County
85429,22087,62338,Zip,IL,IL,Fowler,Quincy,Adams County
80789,22087,51653,Zip,IA,IA,Tabor,,Fremont County
89648,22087,72581,Zip,AR,AR,Tumbling Shoals,,Cleburne County
81883,22087,54762,Zip,WI,WI,Prairie Farm,,Barron County
68098,22100,24325,Zip,VA,VA,Dugspur,,Carroll County
77860,22100,45853,Zip,OH,OH,Columbus Grove,,Putnam County
68056,22100,24237,Zip,VA,VA,Saint Paul,,Russell County
86051,22100,63440,Zip,MO,MO,Ewing,Quincy,Lewis County
62903,22100,13028,Zip,NY,NY,Town of Constantia,Syracuse,Oswego County
59275,22100,3890,Zip,NH,NH,Ossipee,,Carroll County
81618,22100,54213,Zip,WI,WI,Forestville,,Door County
80587,22110,51016,Zip,IA,IA,Correctionville,Sioux City,Woodbury County
100113,22110,99138,Zip,WA,WA,Inchelium,,Ferry County
94168,22110,83443,Zip,ID,ID,Rigby,Idaho Falls,Jefferson County
63054,22110,13321,Zip,NY,NY,Town Of Kirkland,Utica-Rome,Oneida County
91382,22110,76389,Zip,TX,TX,Windthorst,Wichita Falls,Archer County
95001,22110,85617,Zip,AZ,AZ,Mc Neal,Sierra Vista-Douglas,Cochise County
81478,22110,53911,Zip,WI,WI,Arlington,Madison,Columbia County
63278,22110,13757,Zip,NY,NY,Town Of Meredith,,Delaware County
85998,22110,63336,Zip,MO,MO,Clarksville,,Pike County
76668,22110,43413,Zip,OH,OH,Cygnet,Toledo,Wood County
75247,22110,39323,Zip,MS,MS,Chunky,,Newton County
68973,22110,26302,Zip,WV,WV,Clarksburg,Clarksburg,Harrison County
61831,22110,10518,Zip,NY,NY,Town Of Lewisboro,New York-Newark-Jersey City,Westchester County
62866,22110,12959,Zip,NY,NY,Town of Mooers,Plattsburgh,Clinton County
92886,22125,79250,Zip,TX,TX,Petersburg,Plainview,Hale County
61951,22125,10969,Zip,NY,NY,Town of Warwick,New York-Newark-Jersey City,Orange County
63444,22125,14143,Zip,NY,NY,Town Of Stafford,Batavia,Genesee County
62305,22125,11958,Zip,NY,NY,Peconic,New York-Newark-Jersey City,Suffolk County
85837,22125,62979,Zip,IL,IL,Ridgway,,Gallatin County
81474,22125,53826,Zip,WI,WI,Wauzeka,,Crawford County
58259,22125,1092,Zip,MA,MA,Warren,Worcester,Worcester County
86341,22133,64097,Zip,MO,MO,Wellington,Kansas City,Lafayette County
91391,22133,76432,Zip,TX,TX,Blanket,Brownwood,Brown County
68513,22133,25209,Zip,WV,WV,Whitesville,Charleston,Boone County
90076,22133,73552,Zip,OK,OK,Indiahoma,Lawton,Comanche County
59717,22133,4932,Zip,ME,ME,Dixmont,Bangor,Penobscot County
79367,22133,48760,Zip,MI,MI,Silverwood,,Tuscola County
64115,22133,15464,Zip,PA,PA,Springfield Township,Pittsburgh,Fayette County
75111,22133,39045,Zip,MS,MS,Camden,Jackson,Madison County
74079,22133,36871,Zip,AL,AL,Pittsview,Columbus,Russell County
58913,22143,2812,Zip,RI,RI,Richmond,Providence-Warwick,Washington County
82856,22143,56440,Zip,MN,MN,Clarissa,,Todd County
90949,22143,75488,Zip,TX,TX,Ivanhoe,Bonham,Fannin County
85422,22143,62324,Zip,IL,IL,Clayton,Quincy,Adams County
72865,22143,33855,Zip,FL,FL,Lake Wales,Lakeland-Winter Haven,Polk County
68770,22143,25831,Zip,WV,WV,Meadow Bridge,Beckley,Fayette County
59681,22143,4848,Zip,ME,ME,Islesboro,,Waldo County
88958,22152,71219,Zip,LA,LA,Baskin,,Franklin Parish
62708,22152,12734,Zip,NY,NY,Bethel,,Sullivan County
84844,22152,61234,Zip,IL,IL,Annawan,Davenport-Moline-Rock Island,Henry County
76647,22152,43343,Zip,OH,OH,Quincy,Bellefontaine,Logan County
91024,22152,75667,Zip,TX,TX,Laneville,Longview,Rusk County
91140,22152,75937,Zip,TX,TX,Chireno,Nacogdoches,Nacogdoches County
62552,22152,12423,Zip,NY,NY,Town Of Durham,,Greene County
95429,22152,87558,Zip,NM,NM,Red River,Taos,Taos County
82236,22152,55385,Zip,MN,MN,Stewart,Hutchinson,McLeod County
82052,22152,55030,Zip,MN,MN,Grasston,,Pine County
86216,22152,63848,Zip,MO,MO,Gideon,,New Madrid County
63867,22163,15056,Zip,PA,PA,Leetsdale,Pittsburgh,Allegheny County
71986,22163,32423,Zip,FL,FL,Bascom,,Jackson County
88893,22163,71065,Zip,LA,LA,Pleasant Hill,,Sabine Parish
99436,22163,97834,Zip,OR,OR,Halfway,,Baker County
64969,22163,17229,Zip,PA,PA,Taylor Township,,Fulton County
83485,22163,58042,Zip,ND,ND,Harwood,Fargo,Cass County
82989,22163,56653,Zip,MN,MN,Littlefork,,Koochiching County
90091,22163,73568,Zip,OK,OK,Temple,Lawton,Cotton County
69601,22174,27919,Zip,NC,NC,Belvidere,Elizabeth City,Perquimans County
89080,22174,71424,Zip,LA,LA,Elmer,Alexandria,Rapides Parish
59474,22174,4410,Zip,ME,ME,Bradford,Bangor,Penobscot County
62843,22174,12929,Zip,NY,NY,Town of Dannemora,Plattsburgh,Clinton County
77082,22174,44235,Zip,OH,OH,Homerville,Cleveland-Elyria,Medina County
87470,22174,67120,Zip,KS,KS,Peck,Wichita,Sumner County
89592,22174,72479,Zip,AR,AR,Weiner,Jonesboro,Poinsett County
69638,22174,27966,Zip,NC,NC,Powells Point,Virginia Beach-Norfolk-Newport News,Currituck County
64272,22174,15725,Zip,PA,PA,Conemaugh Township,Indiana,Indiana County
89055,22174,71367,Zip,LA,LA,Saint Landry,,Evangeline Parish
91523,22174,76653,Zip,TX,TX,Kosse,,Limestone County
74874,22187,38560,Zip,TN,TN,Elmwood,Nashville-Davidson--Murfreesboro--Franklin,Smith County
88979,22187,71247,Zip,LA,LA,Hodge,,Jackson Parish
83208,22187,57273,Zip,SD,SD,Waubay,,Day County
99326,22193,97488,Zip,OR,OR,Vida,Eugene,Lane County
81823,22193,54651,Zip,WI,WI,Ontario,,Vernon County
76743,22193,43549,Zip,OH,OH,Ney,Defiance,Defiance County
91450,22193,76525,Zip,TX,TX,Evant,,Hamilton County
99745,22193,98358,Zip,WA,WA,Nordland,,Jefferson County
100099,22193,99123,Zip,WA,WA,Electric City,Moses Lake,Grant County
83116,22193,57059,Zip,SD,SD,Scotland,,Bon Homme County
68688,22193,25649,Zip,WV,WV,Verdunville,Logan,Logan County
76845,22193,43778,Zip,OH,OH,Salesville,Cambridge,Guernsey County
85831,22193,62972,Zip,IL,IL,Ozark,,Johnson County
67893,22193,23959,Zip,VA,VA,Phenix,,Charlotte County
80675,22193,51358,Zip,IA,IA,Ruthven,,Palo Alto County
68675,22193,25625,Zip,WV,WV,Holden,Logan,Logan County
66551,22193,20684,Zip,MD,MD,Saint Inigoes,California-Lexington Park,Saint Marys County
83843,22213,58788,Zip,ND,ND,Towner,Minot,McHenry County
92919,22213,79351,Zip,TX,TX,O'Donnell,Lubbock,Lynn County
71424,22213,31077,Zip,GA,GA,Rhine,,Dodge County
75378,22213,39643,Zip,MS,MS,Kokomo,,Marion County
77183,22213,44449,Zip,OH,OH,North Benton,Akron,Portage County
67379,22213,22733,Zip,VA,VA,Rapidan,Washington-Arlington-Alexandria,Culpeper County
77754,22213,45685,Zip,OH,OH,Centerville,Point Pleasant,Gallia County
82480,22213,55909,Zip,MN,MN,Adams,Austin,Mower County
76881,22213,43908,Zip,OH,OH,Bergholz,Weirton-Steubenville,Jefferson County
76080,22213,41630,Zip,KY,KY,Garrett,,Floyd County
84946,22213,61379,Zip,IL,IL,Wyanet,Ottawa-Peru,Bureau County
81103,22213,52754,Zip,IA,IA,Letts,,Louisa County
99770,22213,98385,Zip,WA,WA,Buckley,Seattle-Tacoma-Bellevue,Pierce County
84232,22213,59866,Zip,MT,MT,Saint Regis,,Mineral County
68894,22213,26146,Zip,WV,WV,Friendly,,Pleasants County
64737,22230,16746,Zip,PA,PA,Roulette Township,,Potter County
92869,22230,79227,Zip,TX,TX,Crowell,,Foard County
76338,22230,42368,Zip,KY,KY,Whitesville,Owensboro,Daviess County
80485,22230,50628,Zip,IA,IA,Elma,,Howard County
92933,22230,79371,Zip,TX,TX,Sudan,,Lamb County
64523,22230,16256,Zip,PA,PA,West Mahoning Township,Indiana,Indiana County
75310,22230,39462,Zip,MS,MS,New Augusta,Hattiesburg,Perry County
80130,22238,50073,Zip,IA,IA,Elkhart,Des Moines-West Des Moines,Polk County
58202,22238,1008,Zip,MA,MA,Blandford,Springfield,Hampden County
86047,22238,63436,Zip,MO,MO,Center,Hannibal,Ralls County
64011,22238,15311,Zip,PA,PA,Amwell Township,Pittsburgh,Washington County
80702,22238,51454,Zip,IA,IA,Manilla,,Crawford County
89782,22238,72845,Zip,AR,AR,Knoxville,,Johnson County
58311,22238,1245,Zip,MA,MA,Monterey,Pittsfield,Berkshire County
88254,22238,68930,Zip,NE,NE,Blue Hill,,Webster County
76314,22249,42328,Zip,KY,KY,Centertown,,Ohio County
78421,22249,47038,Zip,IN,IN,Patriot,,Switzerland County
99733,22249,98345,Zip,WA,WA,Keyport,Bremerton-Silverdale,Kitsap County
59214,22249,3816,Zip,NH,NH,Tuftonboro,,Carroll County
66944,22249,21645,Zip,MD,MD,Kennedyville,,Kent County
94578,22249,84520,Zip,UT,UT,East Carbon,Price,Carbon County
69109,22249,26678,Zip,WV,WV,Mount Lookout,,Nicholas County
95880,22249,89318,Zip,NV,NV,McGill,,White Pine County
90971,22249,75560,Zip,TX,TX,Douglassville,,Cass County
61054,22249,8328,Zip,NJ,NJ,Franklin Township,Philadelphia-Camden-Wilmington,Gloucester County
68935,22249,26234,Zip,WV,WV,Rock Cave,,Upshur County
70490,22249,29453,Zip,SC,SC,Jamestown,Charleston-North Charleston,Berkeley County
85209,22249,61870,Zip,IL,IL,Ridge Farm,Danville,Vermilion County
74916,22263,38627,Zip,MS,MS,Etta,,Union County
80459,22263,50597,Zip,IA,IA,West Bend,,Palo Alto County
95209,22263,86438,Zip,AZ,AZ,Yucca,Lake Havasu City-Kingman,Mohave County
92128,22263,77853,Zip,TX,TX,Dime Box,,Lee County
98372,22263,95681,Zip,CA,CA,Sheridan,Sacramento--Roseville--Arden-Arcade,Placer County
86395,22263,64163,Zip,MO,MO,Kansas City,Kansas City,Jackson County
70301,22263,29081,Zip,SC,SC,Ehrhardt,,Bamberg County
70250,22263,28909,Zip,NC,NC,Warne,,Clay County
67535,22263,23106,Zip,VA,VA,Manquin,Richmond,King William County
64792,22263,16874,Zip,PA,PA,Snow Shoe Township,State College,Centre County
89893,22263,73062,Zip,OK,OK,Mountain View,,Kiowa County
68469,22263,25124,Zip,WV,WV,Leon,Point Pleasant,Mason County
89501,22263,72358,Zip,AR,AR,Luxora,Blytheville,Mississippi County
76147,22263,41824,Zip,KY,KY,Isom,,Letcher County
86651,22280,65016,Zip,MO,MO,Tebbetts,Jefferson City,Callaway County
69192,22280,27047,Zip,NC,NC,Siloam,Mount Airy,Surry County
86143,22280,63662,Zip,MO,MO,Patton,Cape Girardeau,Bollinger County
63711,22280,14753,Zip,NY,NY,Carrollton,Olean,Cattaraugus County
90882,22280,75411,Zip,TX,TX,Arthur City,Paris,Lamar County
85516,22280,62473,Zip,IL,IL,Watson,Effingham,Effingham County
87570,22280,67422,Zip,KS,KS,Bennington,Salina,Ottawa County
68779,22280,25844,Zip,WV,WV,Glen Daniel,Beckley,Raleigh County
83126,22280,57070,Zip,SD,SD,Viborg,Sioux Falls,Turner County
87589,22280,67448,Zip,KS,KS,Gypsum,Salina,Saline County
63048,22280,13315,Zip,NY,NY,Town Of Burlington,Oneonta,Otsego County
60047,22280,5845,Zip,VT,VT,Irasburg,,Orleans County
69007,22280,26405,Zip,WV,WV,Moatsville,,Barbour County
88431,22280,70040,Zip,LA,LA,Braithwaite,New Orleans-Metairie,Plaquemines Parish
63687,22280,14726,Zip,NY,NY,Conewango,Olean,Cattaraugus County
80853,22280,52155,Zip,IA,IA,Lime Springs,,Howard County
74288,22280,37313,Zip,TN,TN,Coalmont,,Grundy County
62218,22280,11739,Zip,NY,NY,Town of Islip,New York-Newark-Jersey City,Suffolk County
90532,22280,74818,Zip,OK,OK,Seminole,,Seminole County
63388,22301,14054,Zip,NY,NY,Bethany,Batavia,Genesee County
86656,22301,65024,Zip,MO,MO,Chamois,Jefferson City,Osage County
90603,22301,74957,Zip,OK,OK,Smithville,,McCurtain County
78333,22301,46913,Zip,IN,IN,Bringhurst,Lafayette-West Lafayette,Carroll County
70738,22301,29845,Zip,SC,SC,Modoc,,McCormick County
79645,22301,49262,Zip,MI,MI,North Adams,Hillsdale,Hillsdale County
84218,22301,59846,Zip,MT,MT,Huson,Missoula,Missoula County
86172,22301,63751,Zip,MO,MO,Marquand,,Madison County
64817,22301,16930,Zip,PA,PA,Liberty Township,,Tioga County
69031,22301,26448,Zip,WV,WV,Wallace,Clarksburg,Harrison County
74812,22301,38391,Zip,TN,TN,Denmark,Jackson,Madison County
68632,22301,25512,Zip,WV,WV,Branchland,Huntington-Ashland,Lincoln County
85393,22301,62277,Zip,IL,IL,Prairie du Rocher,,Randolph County
80651,22314,51245,Zip,IA,IA,Primghar,,O Brien County
98330,22314,95635,Zip,CA,CA,Greenwood,Sacramento--Roseville--Arden-Arcade,El Dorado County
75420,22314,39755,Zip,MS,MS,Pheba,West Point,Clay County
92506,22314,78562,Zip,TX,TX,La Villa,McAllen-Edinburg-Mission,Hidalgo County
69030,22314,26447,Zip,WV,WV,Orlando,,Lewis County
71598,22314,31624,Zip,GA,GA,Axson,,Atkinson County
85460,22314,62376,Zip,IL,IL,Ursa,Quincy,Adams County
67966,22323,24076,Zip,VA,VA,Claudville,,Patrick County
78639,22323,47516,Zip,IN,IN,Bruceville,Vincennes,Knox County
78331,22323,46911,Zip,IN,IN,Amboy,Peru,Miami County
90916,22323,75449,Zip,TX,TX,Ladonia,Bonham,Fannin County
79820,22323,49623,Zip,MI,MI,Chase,,Lake County
68657,22323,25564,Zip,WV,WV,Sumerco,Huntington-Ashland,Lincoln County
69645,22323,27974,Zip,NC,NC,Shiloh,Elizabeth City,Camden County
85555,22323,62545,Zip,IL,IL,Mechanicsburg,Springfield,Sangamon County
84924,22323,61353,Zip,IL,IL,Paw Paw,Dixon,Lee County
64508,22323,16235,Zip,PA,PA,Knox Township,,Clarion County
78250,22323,46764,Zip,IN,IN,Larwill,Fort Wayne,Whitley County
66113,22323,19964,Zip,DE,DE,Marydel,Dover,Kent County
86871,22323,65612,Zip,MO,MO,Bois D Arc,Springfield,Greene County
82911,22323,56534,Zip,MN,MN,Erhard,Fergus Falls,Otter Tail County
97791,22323,94586,Zip,CA,CA,Sunol,San Francisco-Oakland-Hayward,Alameda County
94204,22323,83541,Zip,ID,ID,Lenore,,Clearwater County
76822,22323,43746,Zip,OH,OH,Hopewell,Zanesville,Muskingum County
91444,22323,76518,Zip,TX,TX,Buckholts,,Milam County
73506,22323,35552,Zip,AL,AL,Detroit,,Lamar County
81857,22323,54733,Zip,WI,WI,Dallas,,Barron County
67410,22323,22834,Zip,VA,VA,Linville,Harrisonburg,Rockingham County
99899,22347,98593,Zip,WA,WA,Vader,Centralia,Lewis County
65428,22347,18335,Zip,PA,PA,East Stroudsburg,East Stroudsburg,Monroe County
86849,22347,65567,Zip,MO,MO,Stoutland,,Camden County
77411,22347,45034,Zip,OH,OH,Kings Mills,Cincinnati,Warren County
75380,22347,39647,Zip,MS,MS,McCall Creek,,Franklin County
83023,22347,56714,Zip,MN,MN,Badger,,Roseau County
75458,22347,39862,Zip,GA,GA,Leary,,Calhoun County
70620,22347,29639,Zip,SC,SC,Due West,Greenwood,Abbeville County
75517,22347,40075,Zip,KY,KY,Turners Station,Louisville/Jefferson County,Henry County
85905,22347,63071,Zip,MO,MO,Lonedell,St. Louis,Franklin County
90142,22347,73724,Zip,OK,OK,Canton,,Blaine County
89144,22347,71643,Zip,AR,AR,Gould,Pine Bluff,Lincoln County
62988,22347,13144,Zip,NY,NY,Town Of Richland,Syracuse,Oswego County
81491,22361,53930,Zip,WI,WI,Endeavor,,Marquette County
85207,22361,61865,Zip,IL,IL,Potomac,Danville,Vermilion County
69615,22361,27936,Zip,NC,NC,Frisco,Kill Devil Hills,Dare County
58803,22361,2553,Zip,TX,TX,Cleveland,Houston-The Woodlands-Sugar Land,Liberty County
58217,22361,1031,Zip,MA,MA,Hardwick,Worcester,Worcester County
89329,22361,72044,Zip,AR,AR,Edgemont,,Cleburne County
80248,22361,50251,Zip,IA,IA,Sully,Newton,Jasper County
87175,22361,66427,Zip,KS,KS,Frankfort,,Marshall County
86569,22361,64738,Zip,MO,MO,Collins,,Saint Clair County
64330,22361,15829,Zip,PA,PA,Corsica,,Jefferson County
72861,22373,33851,Zip,FL,FL,Lake Hamilton,Lakeland-Winter Haven,Polk County
92485,22373,78535,Zip,TX,TX,Combes,Brownsville-Harlingen,Cameron County
76403,22373,42634,Zip,KY,KY,Corbin,London,Whitley County
96820,22373,92339,Zip,CA,CA,Forest Falls,Riverside-San Bernardino-Ontario,San Bernardino County
76378,22373,42462,Zip,KY,KY,Waverly,,Union County
96570,22373,91963,Zip,CA,CA,Potrero,San Diego-Carlsbad,San Diego County
94991,22373,85606,Zip,AZ,AZ,Cochise,Sierra Vista-Douglas,Cochise County
88760,22373,70729,Zip,LA,LA,Erwinville,Baton Rouge,West Baton Rouge Parish
69417,22373,27568,Zip,NC,NC,Pine Level,Raleigh,Johnston County
59855,22373,5340,Zip,VT,VT,Winhall,Bennington,Bennington County
59731,22373,4949,Zip,ME,ME,Liberty,,Waldo County
73689,22389,36020,Zip,AL,AL,Coosada,Montgomery,Elmore County
81048,22389,52626,Zip,IA,IA,Farmington,,Van Buren County
74848,22389,38487,Zip,TN,TN,Williamsport,Nashville-Davidson--Murfreesboro--Franklin,Maury County
98506,22389,95955,Zip,CA,CA,Maxwell,,Colusa County
81748,22389,54527,Zip,WI,WI,Glidden,,Ashland County
78854,22389,47949,Zip,IN,IN,Hillsboro,,Fountain County
99209,22389,97344,Zip,OR,OR,Falls City,Salem,Polk County
81408,22389,53587,Zip,WI,WI,South Wayne,,Lafayette County
91522,22398,76652,Zip,TX,TX,Kopperl,,Bosque County
74624,22398,38061,Zip,TN,TN,Pocahontas,,McNairy County
66891,22398,21521,Zip,MD,MD,Barton,Cumberland,Allegany County
82403,22398,55722,Zip,MN,MN,Coleraine,Grand Rapids,Itasca County
83166,22398,57223,Zip,SD,SD,Castlewood,,Hamlin County
83160,22398,57216,Zip,SD,SD,Big Stone City,,Grant County
76816,22398,43734,Zip,OH,OH,Duncan Falls,Zanesville,Muskingum County
70006,22398,28527,Zip,NC,NC,Ernul,New Bern,Craven County
82005,22398,54962,Zip,WI,WI,Ogdensburg,,Waupaca County
73928,22398,36548,Zip,AL,AL,Jackson,,Clarke County
59248,22398,3854,Zip,NH,NH,New Castle,Boston-Cambridge-Newton,Rockingham County
63834,22398,15015,Zip,PA,PA,Bradfordwoods,Pittsburgh,Allegheny County
80246,22411,50249,Zip,IA,IA,Stratford,,Hamilton County
78546,22411,47345,Zip,IN,IN,Greens Fork,Richmond,Wayne County
81456,22411,53803,Zip,WI,WI,Benton,,Lafayette County
73593,22411,35755,Zip,AL,AL,Langston,Scottsboro,Jackson County
69085,22411,26610,Zip,WV,WV,Sutton,,Braxton County
63689,22411,14728,Zip,NY,NY,Ellery,Jamestown-Dunkirk-Fredonia,Chautauqua County
90208,22411,73939,Zip,OK,OK,Goodwell,Guymon,Texas County
74789,22411,38362,Zip,TN,TN,Oakfield,Jackson,Madison County
85550,22411,62539,Zip,IL,IL,Illiopolis,Springfield,Sangamon County
73498,22411,35543,Zip,AL,AL,Bear Creek,,Marion County
58349,22411,1366,Zip,MA,MA,Petersham,Worcester,Worcester County
98215,22425,95456,Zip,CA,CA,Mendocino,Ukiah,Mendocino County
93747,22425,81242,Zip,CO,CO,Poncha Springs,,Chaffee County
99918,22425,98617,Zip,WA,WA,Dallesport,,Klickitat County
75073,22425,38927,Zip,MS,MS,Enid,,Tallahatchie County
83008,22425,56678,Zip,MN,MN,Solway,Bemidji,Beltrami County
59176,22425,3745,Zip,NH,NH,Cornish,Claremont-Lebanon,Sullivan County
93571,22425,80836,Zip,CO,CO,Stratton,,Kit Carson County
92060,22425,77616,Zip,TX,TX,Fred,,Tyler County
87323,22425,66781,Zip,KS,KS,Weir,,Cherokee County
77996,22425,46156,Zip,IN,IN,Milroy,,Rush County
95425,22425,87553,Zip,NM,NM,Penasco,Taos,Taos County
74765,22425,38332,Zip,TN,TN,Enville,Jackson,Chester County
64820,22425,16935,Zip,PA,PA,Middlebury Township,,Tioga County
81705,22425,54463,Zip,WI,WI,Pelican Lake,,Oneida County
81024,22425,52572,Zip,IA,IA,Moulton,,Appanoose County
79220,22442,48454,Zip,MI,MI,Melvin,,Sanilac County
60245,22442,6282,Zip,CT,CT,Woodstock,Worcester,Windham County
74897,22442,38588,Zip,TN,TN,Whitleyville,Cookeville,Jackson County
76268,22442,42207,Zip,KY,KY,Bee Spring,Bowling Green,Edmonson County
69623,22442,27946,Zip,NC,NC,Hobbsville,Virginia Beach-Norfolk-Newport News,Gates County
85489,22442,62440,Zip,IL,IL,Lerna,Charleston-Mattoon,Coles County
85690,22442,62816,Zip,IL,IL,Bonnie,Mount Vernon,Jefferson County
78655,22442,47541,Zip,IN,IN,Holland,Jasper,Dubois County
59979,22442,5682,Zip,VT,VT,Worcester,Barre,Washington County
98657,22454,96141,Zip,CA,CA,Homewood,Sacramento--Roseville--Arden-Arcade,Placer County
59900,22454,5456,Zip,VT,VT,Ferrisburgh,,Addison County
86189,22454,63781,Zip,MO,MO,Perryville,,Perry County
76722,22454,43524,Zip,OH,OH,Hamler,,Henry County
63412,22454,14091,Zip,NY,NY,Town of North Collins,Buffalo-Cheektowaga-Niagara Falls,Erie County
98235,22454,95481,Zip,CA,CA,Ukiah,Ukiah,Mendocino County
68110,22454,24352,Zip,VA,VA,Laurel Fork,,Carroll County
99377,22454,97632,Zip,OR,OR,Malin,Klamath Falls,Klamath County
79276,22454,48614,Zip,MI,MI,Brant,Saginaw,Saginaw County
91331,22454,76250,Zip,TX,TX,Lindsay,Gainesville,Cooke County
82683,22454,56180,Zip,MN,MN,Walnut Grove,,Redwood County
75456,22454,39859,Zip,GA,GA,Iron City,,Seminole County
62791,22468,12847,Zip,NY,NY,Town Of Long Lake,,Hamilton County
64681,22468,16656,Zip,PA,PA,Irvona,DuBois,Clearfield County
68242,22468,24603,Zip,VA,VA,Grundy,,Buchanan County
83132,22468,57077,Zip,SD,SD,Worthing,Sioux Falls,Lincoln County
75682,22468,40442,Zip,KY,KY,Kings Mountain,Danville,Lincoln County
82387,22468,55704,Zip,MN,MN,Askov,,Pine County
59494,22468,4434,Zip,ME,ME,Etna,Bangor,Penobscot County
76256,22468,42159,Zip,KY,KY,Oakland,Bowling Green,Warren County
70775,22468,29929,Zip,SC,SC,Islandton,,Colleton County
68376,22468,24941,Zip,WV,WV,Gap Mills,,Monroe County
60449,22468,6796,Zip,CT,CT,Cornwall,Torrington,Litchfield County
84862,22468,61259,Zip,IL,IL,Illinois City,Davenport-Moline-Rock Island,Rock Island County
68192,22468,24530,Zip,VA,VA,Callands,Danville,Pittsylvania County
97559,22468,94104,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County
98271,22483,95548,Zip,CA,CA,Klamath,Crescent City,Del Norte County
59067,22483,3241,Zip,NH,NH,Hebron,Claremont-Lebanon,Grafton County
78369,22483,46960,Zip,IN,IN,Monterey,,Pulaski County
71371,22483,31018,Zip,GA,GA,Davisboro,,Washington County
97353,22483,93606,Zip,CA,CA,Fresno,Fresno,Fresno County
86637,22483,64866,Zip,MO,MO,Newtonia,Joplin,Newton County
63846,22483,15030,Zip,PA,PA,East Deer Township,Pittsburgh,Allegheny County
81831,22483,54659,Zip,WI,WI,Taylor,,Jackson County
59621,22483,4676,Zip,ME,ME,Sedgwick,,Hancock County
80664,22483,51342,Zip,IA,IA,Graettinger,,Palo Alto County
100147,22483,99180,Zip,WA,WA,Usk,Spokane-Spokane Valley,Pend Oreille County
84840,22483,61230,Zip,IL,IL,Albany,Sterling,Whiteside County
77600,22483,45339,Zip,OH,OH,Ludlow Falls,Dayton,Miami County
88427,22483,70036,Zip,LA,LA,Barataria,New Orleans-Metairie,Jefferson Parish
