,RegionName,SizeRank,MsaName,year,rent_price,asian_pop,median_income,income_per_capita,income_150000_199999,income_200000_or_more,renter_occupied_housing_units_paying_cash_median_gross_rent,owner_occupied_housing_units_lower_value_quartile,owner_occupied_housing_units_median_value,owner_occupied_housing_units_upper_value_quartile,median_rent,million_dollar_housing_units,masters_degree,bachelors_degree_or_higher_25_64,graduate_professional_degree,male_45_64_graduate_degree,employed_information,income_25000_29999,income_30000_34999,income_35000_39999,income_40000_44999,one_parent_families_with_young_children
10679,45205,5267,"Cincinnati, OH",2017,689.75,33,28973.0,14789.0,61.0,17.0,689.0,44800.0,67800.0,86500.0,513.0,0,263,1557.0,397.0,41,305.0,470.0,412.0,503.0,344.0,1638.0
10680,15228,5284,"Pittsburgh, PA",2017,1084.1666666666667,548,95000.0,52512.0,736.0,1266.0,861.0,190500.0,251600.0,371000.0,788.0,41,2929,7305.0,4537.0,1222,220.0,323.0,245.0,194.0,167.0,143.0
10681,21409,5288,"Baltimore, MD",2017,2056.3333333333335,374,114311.0,52796.0,1244.0,1442.0,1752.0,315300.0,410700.0,646100.0,1653.0,293,2087,5816.0,3124.0,867,265.0,108.0,209.0,156.0,119.0,232.0
10682,99201,5320,"Spokane, WA",2017,798.4166666666666,285,26685.0,20506.0,151.0,73.0,608.0,103300.0,152100.0,227100.0,552.0,3,947,2081.0,1162.0,111,181.0,455.0,397.0,250.0,262.0,368.0
10683,34685,5333,"Tampa, FL",2017,1423.9166666666667,526,79857.0,41086.0,729.0,770.0,1297.0,208400.0,319600.0,431000.0,1154.0,83,1459,4654.0,2253.0,560,319.0,276.0,261.0,310.0,235.0,258.0
10684,35040,5343,"Birmingham, AL",2017,1228.6666666666667,125,63501.0,25932.0,179.0,67.0,1018.0,109200.0,141100.0,173900.0,829.0,3,839,3178.0,1054.0,124,292.0,201.0,273.0,200.0,297.0,380.0
10685,94108,5343,"San Francisco, CA",2017,2675.8333333333335,8434,55341.0,51359.0,573.0,796.0,1176.0,670600.0,1098300.0,1928600.0,1148.0,184,1456,5039.0,2033.0,202,388.0,223.0,187.0,160.0,251.0,99.0
10686,33777,5348,"Tampa, FL",2017,1365.75,727,54045.0,34193.0,401.0,455.0,1197.0,105200.0,160100.0,292000.0,926.0,48,926,2550.0,1582.0,357,120.0,406.0,273.0,209.0,331.0,420.0
10687,1603,5350,"Worcester, MA",2017,1121.2222222222222,2286,42259.0,24635.0,125.0,263.0,996.0,152000.0,183400.0,231700.0,852.0,22,824,2233.0,1072.0,233,188.0,405.0,401.0,435.0,282.0,771.0
10688,1610,5354,"Worcester, MA",2017,1120.0833333333333,2101,31003.0,16262.0,134.0,62.0,1015.0,111500.0,162500.0,214500.0,869.0,0,420,1611.0,545.0,69,126.0,515.0,555.0,462.0,420.0,875.0
10689,1609,5363,"Worcester, MA",2017,1119.5454545454545,1562,42903.0,29357.0,425.0,463.0,994.0,223000.0,305700.0,394300.0,879.0,8,1375,4011.0,2446.0,551,177.0,271.0,358.0,304.0,377.0,323.0
10690,33637,5365,"Tampa, FL",2017,1196.5,857,52987.0,24940.0,227.0,143.0,1047.0,80000.0,132500.0,186700.0,874.0,0,962,3190.0,1287.0,237,176.0,314.0,325.0,394.0,287.0,727.0
10691,89146,5366,"Las Vegas, NV",2017,1016.25,2286,46451.0,25767.0,289.0,292.0,957.0,150700.0,247900.0,369300.0,821.0,37,670,1954.0,1087.0,156,97.0,468.0,375.0,433.0,428.0,594.0
10692,92029,5367,"San Diego, CA",2017,1775.7777777777778,1084,85363.0,42459.0,608.0,932.0,1665.0,345300.0,542400.0,795100.0,1505.0,365,1564,4319.0,2217.0,430,178.0,288.0,137.0,200.0,186.0,182.0
10693,37127,5369,"Nashville, TN",2017,1487.6666666666667,698,68392.0,30048.0,438.0,281.0,884.0,142700.0,189500.0,252700.0,748.0,25,967,3625.0,1314.0,182,165.0,208.0,284.0,293.0,268.0,536.0
10694,60093,5371,"Chicago, IL",2017,2245.1666666666665,1108,173919.0,99368.0,641.0,3098.0,1759.0,493900.0,900900.0,1437900.0,1478.0,1137,3479,7934.0,5394.0,1604,287.0,118.0,115.0,109.0,150.0,130.0
10695,92808,5373,"Los Angeles-Long Beach-Anaheim, CA",2017,2363.5833333333335,4584,121250.0,55882.0,1094.0,1719.0,2181.0,499700.0,671700.0,872800.0,1950.0,495,2033,7216.0,3330.0,920,479.0,93.0,97.0,190.0,228.0,89.0
10696,37909,5381,"Knoxville, TN",2017,1084.3333333333333,917,40699.0,27113.0,267.0,176.0,879.0,135600.0,171000.0,231300.0,753.0,0,1256,4031.0,2039.0,129,214.0,430.0,423.0,562.0,437.0,231.0
10697,33331,5387,"Miami-Fort Lauderdale, FL",2017,2983.5,2164,107192.0,44270.0,795.0,1566.0,2131.0,321300.0,443300.0,620500.0,1904.0,140,2416,7416.0,3506.0,828,209.0,172.0,155.0,204.0,92.0,181.0
10698,48030,5414,"Detroit, MI",2017,927.6666666666666,199,35148.0,19515.0,96.0,38.0,928.0,36800.0,55500.0,79800.0,713.0,0,324,1218.0,388.0,34,48.0,376.0,252.0,574.0,328.0,482.0
10699,34237,5432,"North Port-Sarasota-Bradenton, FL",2017,1254.5833333333333,214,40445.0,22040.0,81.0,31.0,1021.0,85100.0,113700.0,169600.0,873.0,0,694,2344.0,910.0,195,242.0,547.0,587.0,437.0,572.0,451.0
10700,23508,5436,"Virginia Beach, VA",2017,1224.9166666666667,949,51797.0,23142.0,315.0,528.0,1118.0,208300.0,310800.0,415400.0,906.0,65,1533,3918.0,2329.0,507,211.0,261.0,219.0,268.0,259.0,439.0
10701,10805,5443,"New York, NY",2017,1729.8333333333333,872,66006.0,34859.0,300.0,460.0,1475.0,156300.0,349700.0,589400.0,1362.0,51,1803,4151.0,2265.0,265,237.0,250.0,222.0,395.0,457.0,435.0
10702,32829,5464,"Orlando, FL",2017,1393.3333333333333,1355,66196.0,26113.0,421.0,190.0,1388.0,153300.0,201400.0,252500.0,1205.0,0,1456,4346.0,1989.0,278,224.0,238.0,443.0,195.0,232.0,544.0
10703,78747,5467,"Austin, TX",2017,1615.5,456,79500.0,27493.0,328.0,257.0,1387.0,145100.0,203800.0,270200.0,1167.0,0,878,3414.0,1152.0,96,511.0,371.0,195.0,248.0,362.0,522.0
10704,45220,5469,"Cincinnati, OH",2017,882.6363636363636,1757,36589.0,31773.0,142.0,444.0,737.0,108200.0,251000.0,399600.0,669.0,0,1648,4370.0,2715.0,322,125.0,360.0,373.0,305.0,318.0,146.0
10705,97210,5469,"Portland, OR",2017,1447.5,403,88947.0,75997.0,432.0,1275.0,1208.0,460100.0,707700.0,955700.0,1122.0,475,2216,6526.0,3797.0,550,294.0,220.0,289.0,131.0,190.0,122.0
10706,33605,5474,"Tampa, FL",2017,1071.25,177,26121.0,16547.0,70.0,52.0,847.0,51000.0,84500.0,128800.0,706.0,10,300,1649.0,457.0,74,142.0,507.0,328.0,375.0,346.0,1256.0
10707,2141,5497,"Boston, MA",2017,2614.0833333333335,2300,77261.0,47278.0,608.0,733.0,1761.0,421400.0,583300.0,749000.0,1645.0,121,2333,6260.0,3968.0,251,273.0,142.0,258.0,115.0,181.0,111.0
10708,80305,5499,"Boulder, CO",2017,2174.25,785,89954.0,50243.0,786.0,1051.0,1785.0,453400.0,615000.0,806100.0,1683.0,406,2784,7333.0,5010.0,1156,263.0,222.0,182.0,110.0,209.0,73.0
10709,10603,5507,"New York, NY",2017,2108.6,1271,100013.0,47048.0,1078.0,959.0,1614.0,215600.0,405300.0,587100.0,1512.0,0,2417,5396.0,3113.0,370,336.0,253.0,168.0,186.0,140.0,333.0
10710,38107,5522,"Memphis, TN",2017,981.25,216,28281.0,17990.0,62.0,61.0,746.0,43700.0,82500.0,125700.0,507.0,0,527,1917.0,817.0,149,166.0,534.0,378.0,306.0,260.0,1062.0
10711,64029,5528,"Kansas City, MO",2017,1493.75,132,70814.0,28984.0,307.0,176.0,970.0,140300.0,173300.0,237600.0,772.0,0,691,2572.0,951.0,123,251.0,94.0,315.0,356.0,205.0,343.0
10712,48230,5536,"Detroit, MI",2017,1249.0833333333333,271,99668.0,59666.0,574.0,1490.0,1010.0,210800.0,329600.0,466900.0,827.0,29,2466,5924.0,3900.0,949,372.0,165.0,232.0,97.0,173.0,166.0
10713,89138,5538,"Las Vegas, NV",2017,1927.5833333333333,2377,110136.0,51223.0,623.0,1013.0,1751.0,303400.0,397600.0,593000.0,1459.0,73,1297,4817.0,2173.0,420,195.0,150.0,69.0,106.0,183.0,210.0
10714,64110,5546,"Kansas City, MO",2017,917.25,380,40828.0,26204.0,261.0,302.0,843.0,72100.0,138100.0,194500.0,633.0,13,1346,4020.0,1975.0,281,319.0,353.0,513.0,359.0,218.0,361.0
10715,80121,5546,"Denver, CO",2017,1972.5833333333333,512,91497.0,60254.0,636.0,1329.0,1218.0,291600.0,388100.0,693100.0,1149.0,430,2282,5684.0,3324.0,803,400.0,190.0,273.0,253.0,207.0,107.0
10716,91723,5550,"Los Angeles-Long Beach-Anaheim, CA",2017,1681.909090909091,2342,63270.0,25839.0,391.0,267.0,1310.0,349300.0,428700.0,499400.0,1195.0,0,663,2689.0,854.0,124,217.0,213.0,361.0,348.0,236.0,364.0
10717,55391,5560,"Minneapolis-St Paul, MN",2017,1755.4444444444443,269,105162.0,81991.0,535.0,2026.0,1289.0,338800.0,508100.0,901200.0,1175.0,514,1694,5564.0,2579.0,662,206.0,159.0,72.0,119.0,224.0,82.0
10718,48072,5579,"Detroit, MI",2017,1380.6363636363637,97,77772.0,40009.0,531.0,351.0,1067.0,137700.0,172800.0,223000.0,920.0,0,1512,4969.0,2096.0,328,162.0,194.0,258.0,221.0,250.0,313.0
10719,29601,5608,"Greenville, SC",2017,1295.6666666666667,30,40801.0,36288.0,218.0,467.0,740.0,139500.0,290000.0,546200.0,607.0,21,960,3118.0,1530.0,188,125.0,274.0,180.0,208.0,171.0,141.0
10720,48084,5611,"Detroit, MI",2017,1517.3333333333333,4955,85726.0,44167.0,673.0,670.0,1122.0,211500.0,304200.0,387400.0,1005.0,0,2663,6456.0,3641.0,779,196.0,168.0,260.0,228.0,249.0,129.0
10721,2467,5617,"Boston, MA",2017,2259.1666666666665,2948,119964.0,53414.0,677.0,1859.0,2171.0,467200.0,769900.0,1234000.0,2010.0,650,2852,6110.0,5638.0,1115,339.0,151.0,161.0,108.0,94.0,109.0
10722,33545,5621,"Tampa, FL",2017,1433.9166666666667,818,75828.0,28188.0,325.0,203.0,1442.0,135500.0,180800.0,242100.0,1267.0,11,936,3385.0,1214.0,190,331.0,123.0,175.0,267.0,317.0,369.0
10723,6515,5634,"New Haven, CT",2017,1306.5,655,51136.0,29312.0,550.0,441.0,1128.0,153000.0,218400.0,307000.0,948.0,5,1547,4103.0,2802.0,364,161.0,404.0,333.0,265.0,373.0,784.0
10724,6517,5637,"New Haven, CT",2017,1195.8181818181818,683,83945.0,46276.0,670.0,735.0,1115.0,180800.0,249600.0,338500.0,937.0,10,1870,4571.0,3514.0,655,97.0,201.0,217.0,184.0,151.0,106.0
10725,33616,5640,"Tampa, FL",2017,1172.4166666666667,568,57023.0,37466.0,295.0,487.0,1186.0,121100.0,176600.0,248500.0,1032.0,0,834,3003.0,1113.0,231,121.0,311.0,336.0,348.0,202.0,525.0
10726,91011,5644,"Los Angeles-Long Beach-Anaheim, CA",2017,3969.8333333333335,6167,160288.0,77981.0,737.0,2761.0,2185.0,1008600.0,1282200.0,1858100.0,1964.0,2145,2595,7895.0,5126.0,1242,379.0,138.0,140.0,146.0,102.0,68.0
10727,20015,5656,"Washington, DC",2017,1619.1666666666667,686,158401.0,92413.0,701.0,2697.0,1626.0,806700.0,953400.0,1195200.0,1612.0,1351,3351,7422.0,6429.0,1366,363.0,98.0,56.0,115.0,127.0,41.0
10728,8840,5657,"New York, NY",2017,1990.0833333333333,2821,115785.0,53930.0,762.0,1324.0,1510.0,290700.0,382300.0,489300.0,1428.0,74,2143,5675.0,3092.0,565,295.0,129.0,117.0,172.0,176.0,126.0
10729,35080,5659,"Birmingham, AL",2017,1292.3,394,83933.0,32888.0,682.0,211.0,1185.0,144000.0,178900.0,235300.0,928.0,9,987,4936.0,1529.0,238,312.0,164.0,167.0,232.0,303.0,130.0
10730,85139,5668,"Phoenix, AZ",2017,1095.75,629,52789.0,21011.0,173.0,107.0,1122.0,106700.0,151000.0,190900.0,807.0,0,431,1373.0,516.0,78,185.0,306.0,412.0,284.0,267.0,508.0
10731,80903,5670,"Colorado Springs, CO",2017,1096.5833333333333,272,40974.0,29760.0,242.0,201.0,765.0,154600.0,216300.0,315000.0,656.0,13,1371,3771.0,1877.0,402,307.0,399.0,341.0,347.0,412.0,131.0
10732,30273,5675,"Atlanta, GA",2017,1043.5454545454545,412,56865.0,22478.0,20.0,149.0,1164.0,64200.0,88900.0,124000.0,858.0,0,688,2522.0,830.0,9,214.0,132.0,280.0,225.0,140.0,642.0
10733,2459,5684,"Boston, MA",2017,3036.8333333333335,3351,169963.0,78776.0,690.0,2884.0,1744.0,749200.0,973000.0,1256600.0,1641.0,1852,3161,8040.0,6826.0,1550,326.0,70.0,89.0,121.0,83.0,58.0
10734,38112,5687,"Memphis, TN",2017,823.0,268,31647.0,24194.0,255.0,250.0,760.0,48900.0,112500.0,266300.0,521.0,0,1018,2716.0,1691.0,286,71.0,372.0,383.0,245.0,168.0,761.0
10735,23605,5700,"Virginia Beach, VA",2017,1017.6666666666666,47,42333.0,23494.0,157.0,18.0,948.0,102400.0,138400.0,170200.0,778.0,0,307,992.0,374.0,42,85.0,434.0,247.0,406.0,217.0,600.0
10736,91381,5715,"Los Angeles-Long Beach-Anaheim, CA",2017,2448.6666666666665,4542,121719.0,53662.0,896.0,1577.0,1851.0,511600.0,644900.0,816700.0,1782.0,305,1830,6455.0,2689.0,681,717.0,195.0,73.0,82.0,187.0,299.0
10737,34690,5717,"Tampa, FL",2017,980.6666666666666,233,33095.0,21912.0,53.0,56.0,945.0,49600.0,67900.0,90500.0,756.0,0,201,869.0,308.0,7,31.0,469.0,307.0,394.0,337.0,227.0
10738,6119,5723,"Hartford, CT",2017,1448.8333333333333,1065,81117.0,47265.0,773.0,820.0,1267.0,220700.0,307600.0,399700.0,1135.0,0,2347,5621.0,3810.0,618,357.0,204.0,171.0,191.0,143.0,49.0
10739,8033,5730,"Philadelphia, PA",2017,1155.875,290,111939.0,62142.0,691.0,1577.0,1092.0,299700.0,436600.0,639300.0,968.0,213,1955,5639.0,3451.0,694,218.0,175.0,102.0,200.0,151.0,128.0
10740,15232,5730,"Pittsburgh, PA",2017,1208.6666666666667,1768,51829.0,48477.0,374.0,451.0,1101.0,204600.0,334400.0,565600.0,1026.0,75,2179,6167.0,3772.0,252,171.0,240.0,276.0,172.0,273.0,0.0
10741,40212,5731,"Louisville-Jefferson County, KY",2017,724.5,14,26089.0,13719.0,67.0,31.0,715.0,41800.0,61100.0,85100.0,515.0,10,257,653.0,301.0,63,87.0,421.0,507.0,467.0,168.0,1480.0
10742,92014,5735,"San Diego, CA",2017,3399.7,1025,128679.0,90891.0,651.0,2105.0,2137.0,1028600.0,1412200.0,2000001.0,2089.0,1262,2424,5760.0,4509.0,1055,312.0,57.0,163.0,180.0,42.0,157.0
10743,33136,5754,"Miami-Fort Lauderdale, FL",2017,1598.6666666666667,70,22864.0,17832.0,51.0,75.0,784.0,93900.0,154100.0,252700.0,689.0,29,250,1502.0,468.0,127,99.0,206.0,437.0,288.0,288.0,539.0
10744,90013,5770,"Los Angeles-Long Beach-Anaheim, CA",2017,2345.0833333333335,2002,22808.0,37228.0,310.0,339.0,810.0,361000.0,531900.0,690800.0,768.0,33,831,3909.0,1190.0,236,508.0,277.0,168.0,252.0,117.0,55.0
10745,20724,5774,"Washington, DC",2017,1555.8333333333333,1102,93410.0,41793.0,909.0,559.0,1801.0,230200.0,299500.0,361800.0,1699.0,0,1922,4713.0,2504.0,402,232.0,143.0,140.0,71.0,203.0,476.0
10746,29662,5780,"Greenville, SC",2017,1150.6363636363637,306,61244.0,28215.0,365.0,86.0,898.0,126400.0,148700.0,170700.0,741.0,0,799,3263.0,1077.0,188,282.0,361.0,290.0,318.0,408.0,348.0
10747,92010,5805,"San Diego, CA",2017,2649.75,1517,101402.0,44862.0,788.0,929.0,2225.0,426600.0,578400.0,707000.0,2089.0,52,1691,4620.0,2419.0,548,295.0,142.0,132.0,147.0,90.0,451.0
10748,85083,5812,"Phoenix, AZ",2017,1529.1666666666667,1946,104854.0,40466.0,1016.0,689.0,1879.0,252100.0,327100.0,430300.0,1567.0,16,1546,5176.0,2004.0,548,317.0,82.0,147.0,83.0,114.0,155.0
10749,78739,5815,"Austin, TX",2017,2476.6666666666665,1991,147736.0,55652.0,1315.0,1806.0,2339.0,350400.0,426700.0,491500.0,2263.0,0,2508,8600.0,3646.0,876,511.0,46.0,41.0,95.0,63.0,200.0
10750,78701,5844,"Austin, TX",2017,2200.0833333333335,520,112201.0,109136.0,447.0,1329.0,1847.0,346000.0,476700.0,727500.0,1755.0,122,1327,4538.0,2193.0,481,319.0,101.0,54.0,161.0,70.0,0.0
10751,60436,5850,"Chicago, IL",2017,1166.9,354,53409.0,21131.0,142.0,79.0,1037.0,88600.0,113000.0,143700.0,844.0,27,421,1479.0,506.0,85,118.0,304.0,238.0,281.0,174.0,704.0
10752,23707,5858,"Virginia Beach, VA",2017,938.5833333333334,75,40158.0,22217.0,130.0,99.0,867.0,125300.0,164300.0,220500.0,699.0,0,484,1497.0,618.0,115,141.0,513.0,231.0,296.0,225.0,1038.0
10753,97216,5864,"Portland, OR",2017,1345.1666666666667,2043,41809.0,21755.0,100.0,68.0,1091.0,200300.0,240600.0,293700.0,930.0,23,700,2808.0,948.0,213,138.0,413.0,413.0,361.0,384.0,300.0
10754,33305,5886,"Miami-Fort Lauderdale, FL",2017,1483.5833333333333,215,62995.0,56585.0,396.0,823.0,1252.0,206000.0,372600.0,656300.0,1129.0,315,1194,4082.0,1964.0,571,117.0,347.0,351.0,196.0,306.0,94.0
10755,90212,5893,"Los Angeles-Long Beach-Anaheim, CA",2017,2964.6363636363635,1351,103032.0,73331.0,733.0,1227.0,2013.0,1210200.0,1641000.0,2000001.0,1949.0,426,1580,4912.0,2911.0,572,583.0,103.0,55.0,107.0,161.0,126.0
10756,20816,5897,"Washington, DC",2017,3445.4545454545455,1176,192066.0,99522.0,773.0,2917.0,2258.0,754500.0,921100.0,1165400.0,2142.0,1400,3017,6917.0,6417.0,1485,357.0,64.0,57.0,56.0,114.0,25.0
10757,10018,5912,"New York, NY",2017,3773.0833333333335,2847,107861.0,84134.0,573.0,1248.0,3008.0,646700.0,976400.0,1671900.0,2907.0,65,1717,5554.0,2645.0,272,472.0,135.0,109.0,37.0,113.0,75.0
10758,33315,5926,"Miami-Fort Lauderdale, FL",2017,1655.4166666666667,37,58502.0,35366.0,366.0,334.0,1259.0,166400.0,263100.0,363600.0,1122.0,15,941,3471.0,1351.0,188,110.0,228.0,234.0,266.0,316.0,109.0
10759,78732,5934,"Austin, TX",2017,1411.6363636363637,2056,142612.0,62783.0,851.0,1767.0,1466.0,395600.0,495800.0,667100.0,1394.0,76,1941,6793.0,2945.0,748,120.0,31.0,87.0,29.0,63.0,0.0
10760,32827,5937,"Orlando, FL",2017,1727.9166666666667,825,74366.0,37874.0,250.0,341.0,1532.0,153100.0,276500.0,387900.0,1416.0,38,995,3027.0,1490.0,266,91.0,166.0,175.0,89.0,156.0,165.0
10761,60173,5949,"Chicago, IL",2017,1479.6363636363637,5092,79024.0,44561.0,425.0,421.0,1339.0,156900.0,321000.0,502200.0,1236.0,0,1783,5482.0,2168.0,355,256.0,109.0,200.0,137.0,244.0,270.0
10762,55413,5966,"Minneapolis-St Paul, MN",2017,1309.75,430,54036.0,38055.0,383.0,362.0,990.0,166800.0,218300.0,316400.0,878.0,30,986,4462.0,1588.0,128,227.0,258.0,187.0,308.0,227.0,417.0
10763,76207,5983,"Dallas-Fort Worth, TX",2017,1514.3333333333333,366,59276.0,30502.0,202.0,194.0,1089.0,137800.0,196200.0,305000.0,878.0,6,763,2355.0,984.0,127,46.0,389.0,276.0,224.0,214.0,540.0
10764,30317,5985,"Atlanta, GA",2017,1487.1666666666667,286,65061.0,36996.0,477.0,474.0,949.0,179500.0,268400.0,366200.0,775.0,0,1526,4944.0,2316.0,371,216.0,263.0,103.0,88.0,154.0,761.0
10765,92075,5992,"San Diego, CA",2017,2770.9166666666665,597,103608.0,65180.0,478.0,1300.0,1975.0,790600.0,1118800.0,1698400.0,1943.0,849,1457,4932.0,2873.0,535,171.0,190.0,153.0,151.0,167.0,133.0
10766,64117,5997,"Kansas City, MO",2017,975.4166666666666,387,46814.0,22533.0,86.0,85.0,881.0,79100.0,103300.0,122800.0,687.0,3,493,1760.0,634.0,66,298.0,477.0,320.0,353.0,303.0,640.0
10767,15203,6025,"Pittsburgh, PA",2017,1455.3333333333333,169,51306.0,38212.0,435.0,197.0,1098.0,106200.0,199200.0,280900.0,951.0,0,914,3524.0,1586.0,219,159.0,296.0,219.0,147.0,325.0,109.0
10768,40217,6043,"Louisville-Jefferson County, KY",2017,940.25,332,46113.0,26871.0,182.0,48.0,760.0,103700.0,136900.0,169900.0,628.0,3,942,2909.0,1197.0,105,185.0,244.0,331.0,297.0,252.0,281.0
10769,10005,6058,"New York, NY",2017,3550.25,1404,154213.0,102957.0,570.0,1591.0,3141.0,881100.0,1494400.0,2000001.0,3089.0,178,1732,5487.0,2796.0,228,686.0,60.0,0.0,52.0,3.0,79.0
10770,33765,6059,"Tampa, FL",2017,1150.0833333333333,231,40905.0,24350.0,155.0,62.0,957.0,50100.0,132000.0,204000.0,797.0,0,420,1547.0,644.0,98,71.0,309.0,572.0,411.0,501.0,430.0
10771,68131,6061,"Omaha, NE",2017,981.25,1274,35630.0,23006.0,102.0,109.0,752.0,74300.0,109900.0,150200.0,632.0,0,611,2286.0,1058.0,173,109.0,380.0,352.0,366.0,223.0,258.0
10772,46228,6067,"Indianapolis, IN",2017,1161.8333333333333,456,64680.0,32175.0,264.0,311.0,849.0,106100.0,153500.0,196900.0,686.0,15,1405,3502.0,2078.0,336,180.0,175.0,100.0,266.0,199.0,311.0
10773,33715,6077,"Tampa, FL",2017,1684.1,102,82010.0,64950.0,380.0,560.0,1493.0,244100.0,365000.0,548200.0,1458.0,94,1013,1753.0,1622.0,250,63.0,176.0,162.0,56.0,91.0,11.0
10774,66205,6092,"Kansas City, MO",2017,1475.5,242,80297.0,50235.0,352.0,621.0,1123.0,146300.0,191100.0,318600.0,943.0,103,1596,4892.0,2503.0,339,152.0,178.0,166.0,150.0,243.0,113.0
10775,68132,6099,"Omaha, NE",2017,850.3333333333334,978,53826.0,39227.0,384.0,634.0,683.0,149500.0,240700.0,358000.0,592.0,43,1196,4302.0,2281.0,474,220.0,232.0,149.0,279.0,285.0,367.0
10776,33534,6120,"Tampa, FL",2017,1419.5,311,47948.0,18146.0,111.0,50.0,983.0,88200.0,151700.0,198200.0,760.0,0,334,1518.0,412.0,79,105.0,294.0,204.0,296.0,326.0,848.0
10777,98660,6145,"Portland, OR",2017,1686.1818181818182,255,48032.0,29516.0,301.0,165.0,849.0,163300.0,234100.0,314200.0,748.0,0,796,2390.0,1076.0,237,196.0,227.0,245.0,249.0,228.0,256.0
10778,8107,6159,"Philadelphia, PA",2017,1090.0,496,54736.0,30635.0,252.0,205.0,1007.0,138800.0,184400.0,236700.0,880.0,19,633,2346.0,884.0,121,151.0,321.0,274.0,286.0,195.0,403.0
10779,94920,6200,"San Francisco, CA",2017,5574.166666666667,448,159423.0,119721.0,641.0,2243.0,2437.0,1173700.0,2000001.0,2000001.0,2323.0,573,2083,4752.0,3453.0,891,269.0,26.0,13.0,87.0,84.0,94.0
10780,76118,6212,"Dallas-Fort Worth, TX",2017,1590.909090909091,962,64732.0,28409.0,525.0,221.0,912.0,108100.0,150300.0,190400.0,729.0,14,539,2499.0,631.0,85,181.0,262.0,258.0,349.0,196.0,562.0
10781,94965,6225,"San Francisco, CA",2017,3422.3333333333335,454,101947.0,81422.0,578.0,1395.0,1916.0,676800.0,1039700.0,1538500.0,1850.0,744,1862,4088.0,3074.0,690,389.0,274.0,203.0,143.0,182.0,163.0
10782,7940,6227,"New York, NY",2017,2544.25,1203,128116.0,60070.0,635.0,1645.0,1643.0,543300.0,697800.0,931700.0,1570.0,459,2259,5959.0,3350.0,837,266.0,127.0,30.0,144.0,140.0,113.0
10783,30326,6231,"Atlanta, GA",2017,1780.3333333333333,678,82102.0,75481.0,297.0,475.0,1726.0,210500.0,290800.0,525800.0,1557.0,16,1022,3154.0,1569.0,244,211.0,103.0,165.0,191.0,41.0,0.0
10784,95391,6234,"Stockton, CA",2017,2301.3333333333335,5795,120196.0,34580.0,720.0,520.0,2501.0,420200.0,502600.0,634700.0,1985.0,29,1129,3502.0,1447.0,141,133.0,63.0,41.0,0.0,9.0,495.0
10785,15211,6238,"Pittsburgh, PA",2017,1089.75,196,51833.0,37232.0,303.0,178.0,940.0,63700.0,99400.0,176600.0,789.0,21,850,3128.0,1184.0,254,167.0,344.0,356.0,331.0,171.0,311.0
10786,92866,6252,"Los Angeles-Long Beach-Anaheim, CA",2017,2365.75,559,70814.0,32608.0,510.0,241.0,1557.0,498600.0,626100.0,755900.0,1447.0,28,734,2492.0,1017.0,120,154.0,128.0,223.0,50.0,113.0,172.0
10787,10606,6272,"New York, NY",2017,2518.5833333333335,1346,79379.0,36351.0,600.0,659.0,1719.0,406600.0,544900.0,730600.0,1627.0,90,1259,4334.0,2079.0,328,251.0,146.0,144.0,174.0,217.0,293.0
10788,90094,6286,"Los Angeles-Long Beach-Anaheim, CA",2017,3430.0,2222,136250.0,82803.0,437.0,1330.0,2751.0,643500.0,889100.0,1179200.0,2660.0,434,1679,4866.0,2626.0,246,494.0,171.0,67.0,0.0,23.0,59.0
10789,21205,6290,"Baltimore, MD",2017,1155.0,153,28675.0,15199.0,75.0,36.0,871.0,33100.0,52500.0,90900.0,707.0,0,293,807.0,347.0,28,59.0,339.0,316.0,285.0,392.0,1241.0
10790,75244,6290,"Dallas-Fort Worth, TX",2017,1830.6,816,82500.0,55553.0,573.0,1037.0,1315.0,250400.0,356700.0,477200.0,1169.0,9,1659,5516.0,2307.0,421,206.0,172.0,157.0,164.0,276.0,169.0
10791,19806,6291,"Philadelphia, PA",2017,1113.3333333333333,253,65417.0,61747.0,326.0,650.0,1062.0,194200.0,287000.0,403000.0,964.0,30,1406,3799.0,2256.0,374,71.0,123.0,146.0,223.0,177.0,63.0
10792,43205,6294,"Columbus, OH",2017,887.4166666666666,145,32705.0,20689.0,92.0,90.0,680.0,63600.0,116900.0,198000.0,527.0,0,565,1868.0,812.0,149,125.0,281.0,440.0,336.0,216.0,772.0
10793,77003,6346,"Houston, TX",2017,1739.1666666666667,507,59575.0,37760.0,373.0,260.0,975.0,145300.0,272800.0,344200.0,814.0,0,842,2660.0,1134.0,65,68.0,148.0,303.0,66.0,119.0,394.0
10794,33413,6394,"Miami-Fort Lauderdale, FL",2017,1646.8333333333333,470,58814.0,24989.0,225.0,177.0,1371.0,154200.0,216400.0,275900.0,1199.0,8,736,2220.0,1003.0,207,98.0,264.0,134.0,329.0,325.0,430.0
10795,6901,6398,"Stamford, CT",2017,2379.0,1235,72218.0,66086.0,378.0,672.0,1458.0,247400.0,299200.0,466700.0,1371.0,35,1173,3113.0,1501.0,109,343.0,51.0,160.0,83.0,270.0,106.0
10796,10601,6403,"New York, NY",2017,2501.4166666666665,1403,74177.0,55196.0,449.0,735.0,1718.0,194700.0,346000.0,725100.0,1625.0,112,1281,3801.0,2288.0,301,314.0,190.0,240.0,58.0,127.0,249.0
