,zip,1/1/2020,2/1/2020,3/1/2020,4/1/2020,5/1/2020,6/1/2020,7/1/2020,8/1/2020,9/1/2020,10/1/2020,11/1/2020,12/1/2020,1/1/2021,2/1/2021,3/1/2021,4/1/2021,5/1/2021,6/1/2021,,,,,,,,,,,,,,,,,
2384,95219,1934.73689,1961.198708,1971.461704,1980.7247,1995.987696,2011.250692,2025.513688,2041.776684,2058.03968,2074.302676,2085.565672,2096.828668,2124.828554,2153.553369,2166.079361,2177.605353,2195.131345,2212.657337,,,,,,,,,,,,,,,,,
2385,95242,1928.288627,1954.224066,1960.103848,1966.98363,1972.863411,1983.743193,1994.622975,2005.502757,2019.382538,2032.26232,2045.142102,2056.021883,2086.190292,2114.005513,2121.765077,2130.52464,2138.284203,2151.043767,,,,,,,,,,,,,,,,,
2386,95336,1817.358857,1840.831532,1851.829225,1861.826917,1875.824609,1890.822301,1905.819994,1919.817686,1933.815378,1947.81307,1955.810762,1962.808455,1985.165004,2010.635372,2023.630756,2035.626141,2051.621525,2068.616909,,,,,,,,,,,,,,,,,
2387,95337,1935.891218,1966.714035,1974.600529,1982.487022,1990.373516,1997.26001,2005.146503,2016.032997,2026.919491,2037.805984,2047.692478,2058.578971,2094.356683,2127.065994,2136.838981,2146.611968,2156.384956,2165.157943,,,,,,,,,,,,,,,,,
2388,95376,1964.121499,2003.350647,2012.245861,2021.141076,2031.03629,2039.931504,2048.826719,2056.721933,2064.617148,2073.512362,2078.407576,2084.302791,2123.319504,2164.443866,2175.234295,2186.024724,2197.815152,2208.605581,,,,,,,,,,,,,,,,,
2389,95377,2558.282837,2607.918906,2611.753411,2615.587917,2623.422422,2630.256928,2637.091433,2642.925939,2648.760444,2654.59495,2658.429456,2662.263961,2712.381304,2763.851878,2769.520889,2775.1899,2784.858911,2793.527922,,,,,,,,,,,,,,,,,
2390,95391,2441.715689,2479.240783,2481.682438,2484.124092,2488.565747,2493.007401,2496.449056,2500.89071,2505.332365,2510.77402,2517.215674,2523.657329,2562.814673,2601.781421,2605.66473,2609.548039,2615.431348,2621.314657,,,,,,,,,,,,,,,,,
2391,95605,1710.711823,1757.051536,1771.353612,1785.655688,1798.957764,1811.25984,1824.561916,1834.863991,1844.166067,1854.468143,1859.770219,1865.072295,1904.086194,1952.727983,1969.332135,1985.936286,2001.540438,2016.14459,,,,,,,,,,,,,,,,,
2392,95608,1508.7554,1543.348637,1550.161632,1556.974627,1564.787622,1573.600617,1581.413612,1590.226607,1599.039602,1607.852597,1616.665592,1625.478587,1661.046983,1697.453215,1706.079205,1714.705195,1724.331185,1734.957175,,,,,,,,,,,,,,,,,
2393,95610,1543.394134,1580.155172,1590.965517,1602.775861,1610.586206,1618.396551,1626.206896,1632.017241,1636.827585,1642.63793,1649.448275,1657.25862,1695.463098,1734.034481,1746.655171,1760.27586,1769.89655,1779.51724,,,,,,,,,,,,,,,,,
2394,95621,1578.801072,1638.316776,1643.184129,1648.051482,1649.918835,1651.786188,1653.653541,1656.520895,1660.388248,1663.255601,1669.122954,1673.990307,1735.658732,1797.041789,1803.776495,1810.511201,1814.245908,1817.980614,,,,,,,,,,,,,,,,,
2395,95624,1974.8195,2015.783856,2023.849388,2031.91492,2040.980452,2051.045985,2060.111517,2069.177049,2078.242582,2087.308114,2097.373646,2106.439178,2148.32421,2191.354099,2201.485163,2211.616228,2222.747292,2234.878357,,,,,,,,,,,,,,,,,
2396,95630,2056.670916,2100.513299,2107.177864,2113.84243,2120.506996,2126.171562,2132.836127,2138.500693,2143.165259,2147.829825,2151.49439,2154.158956,2196.494437,2242.001386,2250.330518,2258.659649,2266.988781,2274.317912,,,,,,,,,,,,,,,,,
2397,95661,1917.655732,1951.259599,1962.057676,1972.855752,1983.653829,1993.451906,2004.249982,2012.048059,2019.846136,2027.644212,2034.442289,2040.240366,2068.694175,2104.096118,2116.692271,2129.288425,2141.884578,2153.480732,,,,,,,,,,,,,,,,,
2398,95662,1636.574273,1701.525025,1709.915778,1718.306532,1717.697286,1718.08804,1717.478793,1708.869547,1701.260301,1692.651055,1694.041808,1695.432562,1753.397589,1819.739094,1829.520602,1839.302109,1840.083617,1841.865124,,,,,,,,,,,,,,,,,
2399,95670,1922.644035,1965.440966,1975.501801,1985.562636,1993.623471,2001.684306,2010.745142,2018.805977,2026.866812,2034.927647,2042.988482,2051.049317,2095.754188,2140.611954,2152.733624,2164.855294,2174.976964,2185.098635,,,,,,,,,,,,,,,,,
2400,95677,1807.060004,1849.70641,1857.606497,1864.506585,1873.406673,1881.306761,1890.206849,1897.106936,1904.007024,1910.907112,1919.8072,1927.707288,1966.667379,2011.213873,2021.014048,2029.814224,2040.6144,2050.414575,,,,,,,,,,,,,,,,,
2401,95678,1812.405124,1856.403497,1865.285737,1875.167977,1882.050216,1889.932456,1896.814696,1901.696935,1906.579175,1912.461415,1917.343654,1923.225894,1970.513258,2016.393871,2027.15835,2038.92283,2047.687309,2057.451788,,,,,,,,,,,,,,,,,
2402,95691,1824.70461,1847.04054,1856.958903,1866.877267,1878.795631,1890.713994,1902.632358,1914.550721,1927.469085,1940.387448,1951.305812,1962.224175,1985.847149,2010.101442,2021.93817,2033.774897,2047.611624,2061.448351,,,,,,,,,,,,,,,,,
2403,95747,2152.391047,2194.022333,2203.871954,2214.721575,2222.571196,2230.420817,2238.270438,2244.120059,2249.96968,2255.819301,2260.668922,2266.518543,2307.759211,2351.240118,2362.93936,2375.638602,2385.337844,2395.037086,,,,,,,,,,,,,,,,,
2404,95757,2114.369217,2153.195166,2162.143045,2170.090924,2180.038803,2189.986682,2198.934561,2207.882439,2215.830318,2223.778197,2230.726076,2238.673955,2277.991052,2318.764879,2329.660637,2339.556395,2351.452153,2363.347911,,,,,,,,,,,,,,,,,
2405,95758,1871.180421,1910.282007,1917.066692,1923.851377,1930.636062,1937.420747,1944.205433,1950.990118,1957.774803,1964.559488,1973.344173,1982.128858,2021.093963,2061.980235,2070.549605,2079.118975,2087.688345,2096.257715,,,,,,,,,,,,,,,,,
2406,95765,2317.23181,2341.1973,2354.131509,2367.065719,2379.999929,2391.934138,2404.868348,2414.802557,2424.736767,2435.670976,2446.605186,2458.539396,2479.705415,2505.605115,2520.473534,2535.341953,2550.210372,2564.078791,,,,,,,,,,,,,,,,,
2407,95811,1564.554898,1609.815379,1616.538877,1623.262375,1628.985874,1635.709372,1642.43287,1647.156369,1652.879867,1657.603365,1661.326864,1665.050362,1709.328759,1756.312737,1764.759734,1773.206731,1780.653727,1789.100724,,,,,,,,,,,,,,,,,
2408,95815,1280.812905,1306.97285,1313.547821,1319.122791,1325.697762,1333.272733,1339.847703,1347.422674,1354.997644,1363.572615,1373.147585,1382.722556,1413.110432,1440.845347,1448.995288,1456.14523,1464.295171,1473.445112,,,,,,,,,,,,,,,,,
2409,95820,1626.94048,1673.518665,1685.813441,1699.108217,1709.402993,1720.697769,1731.992546,1739.287322,1747.582098,1755.876874,1765.171651,1773.466427,1819.701683,1868.574644,1883.164196,1898.753749,1911.343301,1924.932854,,,,,,,,,,,,,,,,,
2410,95821,1546.372306,1581.172351,1592.297999,1603.423648,1613.549297,1623.674945,1634.800594,1644.926243,1656.051891,1667.17754,1676.303189,1686.428837,1724.926792,1761.852485,1775.103783,1788.35508,1800.606377,1812.857674,,,,,,,,,,,,,,,,,
2411,95822,1563.255138,1609.845536,1616.816023,1624.78651,1629.756997,1635.727483,1641.69797,1648.668457,1654.638944,1661.609431,1669.579917,1677.550404,1728.776029,1777.336914,1786.277888,1796.218861,1803.159835,1811.100809,,,,,,,,,,,,,,,,,
2412,95825,1447.777668,1488.639809,1498.470491,1508.301174,1517.131856,1524.962538,1533.79322,1540.623903,1546.454585,1552.285267,1558.11595,1562.946632,1601.554982,1644.247806,1655.90917,1667.570535,1678.231899,1687.893264,,,,,,,,,,,,,,,,,
2413,95826,1635.394223,1670.103147,1677.830588,1684.558028,1692.285469,1700.012909,1707.740349,1714.46779,1722.19523,1729.92267,1737.650111,1745.377551,1780.499215,1816.935579,1826.39046,1834.845341,1844.300222,1853.755102,,,,,,,,,,,,,,,,,
2414,95829,1701.494024,1720.459559,1724.027498,1728.595437,1737.163376,1745.731316,1754.299255,1765.867194,1777.435133,1789.003072,1800.571011,1811.138951,1833.200914,1853.734388,1858.870266,1865.006144,1875.142023,1885.277901,,,,,,,,,,,,,,,,,
2415,95831,1806.244585,1829.396003,1839.237045,1849.078086,1860.919127,1872.760168,1883.601209,1895.44225,1906.283291,1917.124333,1926.965374,1936.806415,1960.892041,1985.884501,1997.566583,2009.248665,2022.930747,2036.61283,,,,,,,,,,,,,,,,,
2416,95833,1813.229904,1857.712402,1865.544079,1873.375756,1879.207432,1886.039109,1892.870786,1897.702463,1902.534139,1907.365816,1915.197493,1923.029169,1967.09075,2013.404925,2023.068279,2032.731632,2040.394985,2049.058339,,,,,,,,,,,,,,,,,
2417,95834,1797.147655,1831.233183,1837.989802,1844.746421,1852.50304,1860.259659,1868.016278,1876.772897,1885.529516,1894.286135,1901.042754,1908.799373,1944.703646,1980.545794,1989.059031,1997.572269,2007.085507,2016.598745,,,,,,,,,,,,,,,,,
2418,95835,2110.577379,2159.445066,2168.588149,2176.731232,2184.874315,2193.017399,2200.160482,2208.303565,2216.446648,2224.589731,2233.732814,2241.875897,2290.596359,2341.60713,2352.893296,2363.179462,2373.465628,2383.751794,,,,,,,,,,,,,,,,,
2419,95841,1341.887704,1408.549162,1409.241616,1409.934071,1410.626525,1409.318979,1409.011433,1407.703888,1409.396342,1410.088796,1411.781251,1416.473705,1484.053863,1552.407775,1554.792684,1557.177592,1559.562501,1559.94741,,,,,,,,,,,,,,,,,
2420,95842,1499.933976,1540.816571,1548.581181,1556.345792,1564.110402,1571.875013,1578.639623,1584.404234,1590.168844,1595.933455,1599.698066,1604.462676,1648.161263,1690.808468,1700.337689,1709.86691,1719.396131,1728.925352,,,,,,,,,,,,,,,,,
2421,95843,1734.013373,1773.249287,1785.006126,1795.762966,1805.519805,1815.276645,1825.033484,1829.790324,1833.547164,1838.304003,1841.060843,1844.817682,1881.587894,1922.580648,1936.094327,1948.608006,1960.121685,1971.635364,,,,,,,,,,,,,,,,,
2422,95864,1709.001658,1740.03152,1751.100445,1763.16937,1774.238295,1785.30722,1796.376145,1807.44507,1818.513995,1829.58292,1840.651845,1851.72077,1882.791352,1915.89014,1929.02799,1943.165839,1956.303689,1969.441539,,,,,,,,,,,,,,,,,
2423,96150,1800.817763,1856.52006,1861.691567,1866.863075,1874.034583,1881.20609,1887.377598,1893.549106,1898.720613,1904.892121,1914.063629,1924.235136,1983.224407,2041.098211,2048.441226,2055.784242,2065.127257,2074.470272,,,,,,,,,,,,,,,,,
2424,96706,2783.739635,2827.518811,2837.293041,2847.067271,2854.841501,2863.615732,2871.389962,2877.164192,2881.938422,2886.712653,2890.486883,2893.261113,2932.774978,2978.328384,2989.876845,3001.425306,3010.973766,3021.522227,,,,,,,,,,,,,,,,,
2425,96707,2585.191528,2649.62523,2653.126945,2655.628661,2655.130376,2653.632092,2653.133807,2651.635523,2650.137238,2648.638954,2650.140669,2651.642385,2711.335628,2777.271046,2782.274477,2786.277908,2787.281339,2787.28477,,,,,,,,,,,,,,,,,
2426,96734,2563.252821,2566.161478,2565.739033,2565.316587,2567.894142,2571.471696,2574.049251,2580.626805,2587.20436,2593.781914,2600.359469,2605.937023,2611.767399,2615.253611,2615.40872,2615.563829,2618.718938,2622.874047,,,,,,,,,,,,,,,,,
2427,96744,2561.711683,2577.994599,2583.816443,2589.638287,2594.460131,2599.281974,2604.103818,2606.925662,2609.747506,2613.56935,2614.391194,2615.213037,2630.746564,2647.851324,2654.495012,2661.138699,2666.782387,2672.426075,,,,,,,,,,,,,,,,,
2428,96789,2212.540344,2230.847115,2236.831322,2242.81553,2248.799737,2254.783944,2260.768151,2264.752358,2269.736565,2274.720772,2277.704979,2280.689186,2295.213737,2314.504716,2321.47313,2328.441544,2335.409958,2342.378372,,,,,,,,,,,,,,,,,
2429,96792,1381.255475,1386.276598,1394.08404,1401.891482,1409.698924,1419.8397,1429.980475,1439.12125,1449.262026,1459.402801,1465.543576,1471.684352,1477.080602,1483.242501,1492.190718,1501.138935,1510.087153,1521.368703,,,,,,,,,,,,,,,,,
2430,96797,1903.936163,1940.564158,1944.489695,1947.415231,1948.340767,1949.266304,1950.19184,1949.117377,1949.042913,1947.96845,1948.893986,1948.819522,1981.681222,2019.234753,2024.085826,2027.936899,2029.787972,2031.639045,,,,,,,,,,,,,,,,,
2431,96813,2520.937364,2533.384426,2541.499281,2550.614136,2559.728991,2568.843846,2577.958702,2585.073557,2592.188412,2599.303267,2600.418122,2602.532977,2614.585197,2628.147113,2637.376824,2647.606534,2657.836244,2668.065955,,,,,,,,,,,,,,,,,
2432,96814,2659.267698,2681.431698,2686.24583,2690.059963,2694.874096,2698.688229,2702.502362,2705.316495,2707.130627,2708.94476,2708.758893,2708.573026,2727.654857,2750.632989,2756.261255,2760.889521,2766.517786,2771.146052,,,,,,,,,,,,,,,,,
2433,96815,2024.400836,2059.177844,2061.865212,2063.55258,2066.239948,2067.927315,2069.614683,2070.302051,2067.989418,2065.676786,2063.364154,2056.051522,2082.139726,2117.604101,2120.978837,2123.353572,2126.728308,2129.103043,,,,,,,,,,,,,,,,,
2434,96817,2005.385121,2015.60426,2018.407058,2022.209856,2026.012654,2031.815453,2037.618251,2043.421049,2049.223847,2054.026645,2059.829443,2064.632241,2072.82016,2083.842097,2087.447694,2092.05329,2096.658886,2103.264482,,,,,,,,,,,,,,,,,
2435,96822,1578.486657,1592.37979,1596.946636,1600.513483,1602.080329,1604.647175,1606.214022,1607.780868,1608.347715,1609.914561,1610.481408,1612.048254,1626.101758,1640.561737,1645.69543,1649.829122,1651.962815,1655.096508,,,,,,,,,,,,,,,,,
2436,96826,1675.470213,1689.520032,1693.170991,1695.82195,1699.47291,1703.123869,1706.774828,1709.425788,1712.076747,1714.727706,1716.378666,1717.029625,1730.150797,1744.851575,1749.153494,1752.455413,1756.757331,1761.05925,,,,,,,,,,,,,,,,,
2437,97005,1628.298316,1651.288143,1661.935925,1671.583708,1683.231491,1694.879274,1706.527056,1715.174839,1723.822622,1733.470405,1739.118187,1745.76597,1766.712069,1791.349678,1803.645244,1814.940809,1828.236375,1841.531941,,,,,,,,,,,,,,,,,
2438,97006,1768.065593,1784.677306,1792.111242,1800.545177,1808.979113,1817.413049,1825.846984,1835.28092,1843.714856,1852.148792,1860.582727,1869.016663,1888.516192,1906.56184,1915.429712,1925.297583,1935.165454,1945.033326,,,,,,,,,,,,,,,,,
2439,97007,1805.407058,1834.239165,1836.502715,1838.766265,1842.029816,1845.293366,1847.556916,1853.820466,1859.084016,1864.347567,1871.611117,1878.874667,1911.545276,1941.640933,1945.168033,1948.695133,1953.222234,1957.749334,,,,,,,,,,,,,,,,,
2440,97008,1656.539765,1676.892827,1683.357113,1689.821398,1698.285683,1705.749969,1714.214254,1722.678539,1732.142824,1741.60711,1749.071395,1757.53568,1779.539731,1801.357078,1809.285649,1817.214219,1827.14279,1836.071361,,,,,,,,,,,,,,,,,
2441,97030,1362.041022,1389.360705,1395.762906,1402.165108,1408.567309,1414.969511,1421.371712,1428.773913,1435.176115,1441.578316,1446.980518,1452.382719,1479.825943,1508.547827,1516.35223,1524.156633,1531.961036,1539.765438,,,,,,,,,,,,,,,,,
2442,97034,2641.004985,2701.289249,2708.663074,2715.036899,2723.410725,2731.78455,2740.158375,2750.532201,2760.906026,2770.279851,2774.653677,2779.027502,2840.406312,2903.064401,2912.812052,2921.559703,2932.307353,2943.055004,,,,,,,,,,,,,,,,,
2443,97045,1572.629956,1600.833414,1607.242091,1613.650768,1621.059445,1628.468122,1636.876798,1642.285475,1648.694152,1655.102829,1659.511506,1663.920183,1690.958816,1720.570951,1728.388304,1736.205658,1745.023012,1753.840366,,,,,,,,,,,,,,,,,
2444,97068,1964.826108,1990.413377,1993.857396,1998.301414,2005.745433,2013.189452,2021.633471,2030.07749,2039.521509,2047.965528,2054.409547,2060.853565,2086.123692,2113.15498,2118.043018,2123.931055,2132.819093,2141.707131,,,,,,,,,,,,,,,,,
2445,97080,1688.371859,1727.92474,1729.526449,1730.128158,1734.729866,1738.331575,1741.933284,1749.534993,1757.136702,1764.73841,1772.340119,1779.941828,1822.915395,1864.069986,1867.273403,1869.476821,1875.680238,1880.883656,,,,,,,,,,,,,,,,,
2446,97123,1856.648455,1895.089949,1900.735017,1907.380085,1912.025153,1917.67022,1922.315288,1927.960356,1932.605424,1938.250492,1944.895559,1951.540627,1994.83415,2034.920712,2042.210848,2050.500983,2056.791119,2064.081255,,,,,,,,,,,,,,,,,
2447,97124,1603.335811,1638.566171,1643.902694,1649.239217,1652.57574,1656.912263,1660.248786,1664.585309,1667.921832,1672.258355,1674.594878,1677.9314,1715.603734,1752.170618,1758.843664,1765.516709,1770.189755,1775.862801,,,,,,,,,,,,,,,,,
2448,97140,2055.00491,2079.695241,2084.197915,2089.70059,2099.203264,2108.705939,2118.208614,2125.711288,2134.213963,2141.716637,2149.219312,2157.721986,2181.22957,2207.422576,2213.427925,2220.433274,2231.438623,2242.443972,,,,,,,,,,,,,,,,,
2449,97201,1426.530417,1444.414237,1447.981555,1451.548874,1454.116192,1456.68351,1460.250828,1461.818147,1463.385465,1464.952783,1462.520102,1460.08742,1474.185156,1492.636294,1496.77093,1500.905567,1504.040203,1507.17484,,,,,,,,,,,,,,,,,
2450,97202,1550.608705,1570.132871,1574.203184,1578.273498,1583.343811,1588.414124,1593.484438,1598.554751,1604.625064,1610.695378,1617.765691,1623.836004,1640.515023,1661.109502,1666.250129,1671.390755,1677.531382,1683.672008,,,,,,,,,,,,,,,,,
2451,97203,1469.366693,1490.745159,1498.056737,1505.368314,1511.679892,1518.991469,1525.303047,1531.614624,1537.926202,1543.237779,1549.549357,1556.860934,1579.539205,1602.229249,1610.852404,1619.475559,1627.098714,1635.721869,,,,,,,,,,,,,,,,,
2452,97206,1580.388874,1600.969853,1606.257112,1611.54437,1618.831628,1626.118886,1633.406145,1640.693403,1647.980661,1655.26792,1661.555178,1667.842436,1688.518568,1710.386806,1716.961323,1723.535839,1732.110356,1740.684872,,,,,,,,,,,,,,,,,
2453,97209,1797.789862,1820.355994,1821.936213,1824.516432,1826.096651,1828.67687,1830.257089,1830.837308,1831.417527,1830.997747,1827.577966,1824.158185,1846.528266,1869.674617,1871.835055,1874.995493,1877.155931,1880.316369,,,,,,,,,,,,,,,,,
2454,97210,1543.380275,1561.037339,1565.969358,1571.901376,1577.833394,1584.765413,1591.697431,1595.629449,1600.561468,1605.493486,1604.425504,1604.357523,1621.669816,1640.258899,1646.122935,1652.986972,1659.851009,1667.715045,,,,,,,,,,,,,,,,,
2455,97211,1968.493057,1996.629778,2003.843884,2012.057991,2020.272097,2028.486204,2036.70031,2038.914417,2042.128524,2045.34263,2045.556737,2046.770843,2070.478007,2099.828834,2108.257047,2117.68526,2127.113473,2136.541686,,,,,,,,,,,,,,,,,
2456,97212,1762.445924,1782.020344,1789.102815,1796.185285,1804.267756,1809.350226,1814.432696,1820.515167,1823.597637,1827.680108,1830.762578,1833.845049,1853.373443,1874.030334,1882.195275,1890.360216,1899.525157,1905.690098,,,,,,,,,,,,,,,,,
2457,97213,1700.567089,1737.248693,1744.717853,1751.187013,1755.656173,1760.125334,1764.594494,1769.063654,1773.532814,1778.001974,1784.471135,1789.940295,1823.976544,1862.127308,1871.065628,1879.003949,1884.942269,1890.880589,,,,,,,,,,,,,,,,,
2458,97214,1469.805467,1488.898699,1491.582243,1493.265786,1496.94933,1499.632874,1502.316418,1504.999962,1506.683505,1509.367049,1509.050593,1509.734137,1527.223148,1546.999923,1550.367011,1552.734099,1557.101186,1560.468274,,,,,,,,,,,,,,,,,
2459,97216,1442.815551,1462.709596,1468.78781,1475.866023,1482.944237,1490.022451,1497.100664,1501.178878,1506.257092,1510.335305,1513.413519,1516.491733,1533.385497,1554.357756,1561.514183,1569.670611,1577.827038,1585.983465,,,,,,,,,,,,,,,,,
2460,97217,1627.533993,1658.350451,1664.505937,1671.661423,1677.816908,1682.972394,1689.127879,1691.283365,1694.438851,1697.594336,1697.749822,1698.905308,1724.594786,1756.56673,1763.877701,1772.188673,1779.499644,1785.810615,,,,,,,,,,,,,,,,,
2461,97219,1532.627812,1563.429836,1566.613807,1569.797777,1571.981748,1573.165718,1575.349688,1579.533659,1584.717629,1588.901599,1594.08557,1599.26954,1632.081323,1664.067317,1668.435258,1672.803199,1676.17114,1678.53908,,,,,,,,,,,,,,,,,
2462,97220,1596.116305,1620.625466,1629.209377,1637.793287,1647.377198,1656.961108,1665.545019,1674.128929,1681.71284,1690.29675,1695.880661,1702.464571,1729.164787,1755.257858,1765.425679,1775.5935,1786.761321,1797.929142,,,,,,,,,,,,,,,,,
2463,97222,1362.855049,1379.666046,1385.798457,1390.930869,1398.063281,1405.195692,1412.328104,1419.460515,1426.592927,1433.725339,1437.85775,1441.990162,1457.977622,1475.921031,1483.185854,1489.450677,1497.7155,1505.980323,,,,,,,,,,,,,,,,,
2464,97223,1600.505879,1641.629229,1650.144697,1657.660166,1664.175635,1669.691104,1676.206573,1679.722042,1684.237511,1687.75298,1691.268449,1693.783917,1727.805265,1770.444084,1780.475021,1789.505959,1797.536897,1804.567835,,,,,,,,,,,,,,,,,
